Konum_km,Hiz_kmh,Kutle_Ton,Cer_Kuvveti_kN,Direnc_kN,Egim_Yuzde
45.44455,73.08,730,527.5437651,16.5437651,0
45.454875,74.34,730,527.621017275,16.621017275,0
45.465375,75.6,730,527.69959,16.69959,0
45.47605,76.86,730,527.779483275,16.779483275,0
45.4869,78.12,730,527.8606971,16.8606971,0
45.497925,79.3800000000001,730,527.943231475,16.943231475,0
45.509125,80.6400000000001,730,528.0270864,17.0270864,0
45.5205,81.9000000000001,730,528.112261875,17.112261875,0
45.53205,83.1600000000001,730,528.1987579,17.1987579,0
45.543775,84.4200000000001,730,528.286574475,17.286574475,0
45.555675,85.6800000000001,730,528.3757116,17.3757116,0
45.56775,86.9400000000001,730,528.466169275,17.466169275,0
45.58,88.2000000000001,730,528.5579475,17.5579475,0
45.592425,89.4600000000001,730,528.651046275,17.651046275,0
45.605025,90.7200000000001,730,528.7454656,17.7454656,0
45.617525,90,730,17.69135,17.69135,0
45.630025,90,730,17.69135,17.69135,0
45.642525,90,730,17.69135,17.69135,0
45.655025,90,730,17.69135,17.69135,0
45.667525,90,730,17.69135,17.69135,0
45.680025,90,730,17.69135,17.69135,0
45.692525,90,730,17.69135,17.69135,0
45.705025,90,730,17.69135,17.69135,0
45.717525,90,730,17.69135,17.69135,0
45.730025,90,730,17.69135,17.69135,0
45.742525,90,730,17.69135,17.69135,0
45.755025,90,730,17.69135,17.69135,0
45.767525,90,730,17.69135,17.69135,0
45.780025,90,730,17.69135,17.69135,0
45.792525,90,730,17.69135,17.69135,0
45.805025,90,730,17.69135,17.69135,0
45.817525,90,730,17.69135,17.69135,0
45.830025,90,730,17.69135,17.69135,0
45.842525,90,730,17.69135,17.69135,0
45.855025,90,730,17.69135,17.69135,0
45.867525,90,730,17.69135,17.69135,0
45.880025,90,730,17.69135,17.69135,0
45.892525,90,730,17.69135,17.69135,0
45.905025,90,730,17.69135,17.69135,0
45.917525,90,730,17.69135,17.69135,0
45.930025,90,730,17.69135,17.69135,0
45.942525,90,730,17.69135,17.69135,0
45.955025,90,730,17.69135,17.69135,0
45.967525,90,730,17.69135,17.69135,0
45.980025,90,730,17.69135,17.69135,0
45.992525,90,730,17.69135,17.69135,0
46.005025,90,730,17.69135,17.69135,0
46.017525,90,730,17.69135,17.69135,0
46.030025,90,730,17.69135,17.69135,0
46.042525,90,730,17.69135,17.69135,0
46.055025,90,730,17.69135,17.69135,0
46.067525,90,730,17.69135,17.69135,0
46.080025,90,730,17.69135,17.69135,0
46.092525,90,730,17.69135,17.69135,0
46.105025,90,730,17.69135,17.69135,0
46.117525,90,730,17.69135,17.69135,0
46.130025,90,730,17.69135,17.69135,0
46.142525,90,730,17.69135,17.69135,0
46.155025,90,730,17.69135,17.69135,0
46.167525,90,730,17.69135,17.69135,0
46.180025,90,730,17.69135,17.69135,0
46.192525,90,730,17.69135,17.69135,0
46.205025,90,730,17.69135,17.69135,0
46.217525,90,730,17.69135,17.69135,0
46.230025,90,730,17.69135,17.69135,0
46.242525,90,730,17.69135,17.69135,0
46.255025,90,730,17.69135,17.69135,0
46.267525,90,730,17.69135,17.69135,0
46.280025,90,730,17.69135,17.69135,0
46.292525,90,730,17.69135,17.69135,0
46.305025,90,730,17.69135,17.69135,0
46.317525,90,730,17.69135,17.69135,0
46.330025,90,730,17.69135,17.69135,0
46.342525,90,730,17.69135,17.69135,0
46.355025,90,730,17.69135,17.69135,0
46.367525,90,730,17.69135,17.69135,0
46.380025,90,730,17.69135,17.69135,0
46.392525,90,730,17.69135,17.69135,0
46.405025,90,730,17.69135,17.69135,0
46.417525,90,730,17.69135,17.69135,0
46.430025,90,730,17.69135,17.69135,0
46.442525,90,730,17.69135,17.69135,0
46.455025,90,730,17.69135,17.69135,0
46.467525,90,730,17.69135,17.69135,0
46.480025,90,730,17.69135,17.69135,0
46.492525,90,730,17.69135,17.69135,0
46.505025,90,730,17.69135,17.69135,0
46.517525,90,730,17.69135,17.69135,0
46.530025,90,730,17.69135,17.69135,0
46.542525,90,730,17.69135,17.69135,0
46.555025,90,730,17.69135,17.69135,0
46.567525,90,730,17.69135,17.69135,0
46.580025,90,730,17.69135,17.69135,0
46.592525,90,730,17.69135,17.69135,0
46.605025,90,730,17.69135,17.69135,0
46.617525,90,730,17.69135,17.69135,0
46.630025,90,730,17.69135,17.69135,0
46.642525,90,730,17.69135,17.69135,0
46.655025,90,730,17.69135,17.69135,0
46.667525,90,730,17.69135,17.69135,0
46.680025,90,730,17.69135,17.69135,0
46.692525,90,730,17.69135,17.69135,0
46.705025,90,730,17.69135,17.69135,0
46.717525,90,730,17.69135,17.69135,0
46.730025,90,730,17.69135,17.69135,0
46.742525,90,730,17.69135,17.69135,0
46.755025,90,730,17.69135,17.69135,0
46.767525,90,730,17.69135,17.69135,0
46.780025,90,730,17.69135,17.69135,0
46.792525,90,730,17.69135,17.69135,0
46.805025,90,730,17.69135,17.69135,0
46.817525,90,730,17.69135,17.69135,0
46.830025,90,730,17.69135,17.69135,0
46.842525,90,730,17.69135,17.69135,0
46.855025,90,730,17.69135,17.69135,0
46.867525,90,730,17.69135,17.69135,0
46.880025,90,730,17.69135,17.69135,0
46.892525,90,730,17.69135,17.69135,0
46.905025,90,730,17.69135,17.69135,0
46.917525,90,730,17.69135,17.69135,0
46.930025,90,730,17.69135,17.69135,0
46.942525,90,730,17.69135,17.69135,0
46.9548,88.38,730,0,17.571166475,0
46.96685,86.76,730,0,17.4531659,0
46.978675,85.14,730,0,17.337348275,0
46.990275,83.52,730,0,17.2237136,0
47.00165,81.9,730,0,17.112261875,0
47.0128,80.28,730,0,17.0029931,0
47.023725,78.66,730,0,16.895907275,0
47.034425,77.04,730,0,16.7910044,0
47.0449,75.42,730,0,16.688284475,0
47.05555,76.68,730,527.7679891,16.7679891,0
47.065975,75.06,730,0,16.665754275,0
47.076175,73.44,730,0,16.5657024,0
47.08615,71.82,730,0,16.467833475,0
47.0959,70.2,730,0,16.3721475,0
47.105425,68.58,730,0,16.278644475,0
47.114725,66.9600000000001,730,0,16.1873244,0
47.1238,65.34,730,0,16.098187275,0
47.13265,63.72,730,0,16.0112331,0
47.141275,62.1000000000001,730,0,15.926461875,0
47.149675,60.4800000000001,730,0,15.8438736,0
47.15785,58.8600000000001,730,0,15.763468275,0
47.1658,57.2400000000001,730,0,15.6852459,0
47.173525,55.6200000000001,730,0,15.609206475,0
47.181025,54.0000000000001,730,0,15.53535,0
47.1883,52.3800000000001,730,0,15.463676475,0
47.19535,50.7600000000001,730,0,15.3941859,0
47.202175,49.1400000000001,730,0,15.326878275,0
47.208775,47.5200000000001,730,0,15.2617536,0
47.21515,45.9000000000001,730,0,15.198811875,0
47.2213,44.2800000000001,730,0,15.1380531,0
47.227225,42.6600000000001,730,0,15.079477275,0
47.232925,41.0400000000001,730,0,15.0230844,0
47.2384,39.4200000000001,730,0,14.968874475,0
47.24365,37.8000000000001,730,0,14.9168475,0
47.248675,36.1800000000001,730,0,14.867003475,0
47.253475,34.5600000000001,730,0,14.8193424,0
47.25805,32.9400000000001,730,0,14.773864275,0
47.2624,31.3200000000001,730,0,14.7305691,0
47.266525,29.7000000000001,730,0,14.689456875,0
47.270425,28.0800000000001,730,0,14.6505276,0
47.2741,26.4600000000001,730,0,14.613781275,0
47.27755,24.8400000000001,730,0,14.5792179,0
47.280775,23.2200000000001,730,0,14.546837475,0
47.283775,21.6000000000001,730,0,14.51664,0
47.28655,19.9800000000001,730,0,14.488625475,0
47.2891,18.3600000000001,730,0,14.4627939,0
47.289275,1.26,730,525.323260275,14.323260275,0
47.289625,2.52,730,525.3252411,14.3252411,0
47.29015,3.78,730,525.328542475,14.328542475,0
47.29085,5.04,730,525.3331644,14.3331644,0
47.291725,6.3,730,525.339106875,14.339106875,0
47.292775,7.56,730,525.3463699,14.3463699,0
47.294,8.82,730,525.354953475,14.354953475,0
47.2954,10.08,730,525.3648576,14.3648576,0
47.296975,11.34,730,525.376082275,14.376082275,0
47.298725,12.6,730,525.3886275,14.3886275,0
47.30065,13.86,730,525.402493275,14.402493275,0
47.30275,15.12,730,525.4176796,14.4176796,0
47.305025,16.38,730,525.434186475,14.434186475,0
47.307475,17.64,730,525.4520139,14.4520139,0
47.3101,18.9,730,525.471161875,14.471161875,0
47.3129,20.16,730,525.4916304,14.4916304,0
47.315875,21.42,730,525.513419475,14.513419475,0
47.319025,22.68,730,525.5365291,14.5365291,0
47.32235,23.94,730,525.560959275,14.560959275,0
47.32585,25.2,730,525.58671,14.58671,0
47.329525,26.46,730,525.613781275,14.613781275,0
47.333375,27.72,730,525.6421731,14.6421731,0
47.3374,28.98,730,525.671885475,14.671885475,0
47.3416,30.24,730,525.7029184,14.7029184,0
47.345975,31.5,730,525.735271875,14.735271875,0
47.350525,32.76,730,525.7689459,14.7689459,0
47.35525,34.02,730,525.803940475,14.803940475,0
47.36015,35.28,730,525.8402556,14.8402556,0
47.365225,36.54,730,525.877891275,14.877891275,0
47.370475,37.8,730,525.9168475,14.9168475,0
47.3759,39.06,730,525.957124275,14.957124275,0
47.3815,40.32,730,525.9987216,14.9987216,0
47.387275,41.58,730,526.041639475,15.041639475,0
47.393225,42.84,730,526.0858779,15.0858779,0
47.39935,44.1,730,526.131436875,15.131436875,0
47.40565,45.36,730,526.1783164,15.1783164,0
47.412125,46.62,730,526.226516475,15.226516475,0
47.418775,47.88,730,526.2760371,15.2760371,0
47.4256,49.14,730,526.326878275,15.326878275,0
47.4326,50.4,730,526.37904,15.37904,0
47.439775,51.66,730,526.432522275,15.432522275,0
47.447125,52.92,730,526.4873251,15.4873251,0
47.45465,54.18,730,526.543448475,15.543448475,0
47.46235,55.44,730,526.6008924,15.6008924,0
47.470225,56.7,730,526.659656875,15.659656875,0
47.478275,57.96,730,526.7197419,15.7197419,0
47.4865,59.22,730,526.781147475,15.781147475,0
47.4949,60.48,730,526.8438736,15.8438736,0
47.503475,61.74,730,526.907920275,15.907920275,0
47.512225,63,730,526.9732875,15.9732875,0
47.52115,64.26,730,527.039975275,16.039975275,0
47.53025,65.52,730,527.1079836,16.1079836,0
47.539525,66.78,730,527.177312475,16.177312475,0
47.548975,68.04,730,527.2479619,16.2479619,0
47.5586,69.3,730,527.319931875,16.319931875,0
47.5684,70.56,730,527.3932224,16.3932224,0
47.578375,71.82,730,527.467833475,16.467833475,0
47.588525,73.08,730,527.5437651,16.5437651,0
47.59885,74.34,730,527.621017275,16.621017275,0
47.60935,75.6,730,527.69959,16.69959,0
47.620025,76.86,730,527.779483275,16.779483275,0
47.630875,78.12,730,527.8606971,16.8606971,0
47.6419,79.3800000000001,730,527.943231475,16.943231475,0
47.6531,80.6400000000001,730,528.0270864,17.0270864,0
47.664475,81.9000000000001,730,528.112261875,17.112261875,0
47.676025,83.1600000000001,730,528.1987579,17.1987579,0
47.68775,84.4200000000001,730,528.286574475,17.286574475,0
47.69965,85.6800000000001,730,528.3757116,17.3757116,0
47.711725,86.9400000000001,730,528.466169275,17.466169275,0
47.723975,88.2000000000001,730,528.5579475,17.5579475,0
47.7364,89.4600000000001,730,528.651046275,17.651046275,0
47.749,90.7200000000001,730,528.7454656,17.7454656,0
47.7615,90,730,17.69135,17.69135,0
47.774,90,730,17.69135,17.69135,0
47.7865,90,730,17.69135,17.69135,0
47.799,90,730,17.69135,17.69135,0
47.8115,90,730,17.69135,17.69135,0
47.824,90,730,17.69135,17.69135,0
47.8365,90,730,17.69135,17.69135,0
47.849,90,730,17.69135,17.69135,0
47.8615,90,730,17.69135,17.69135,0
47.874,90,730,17.69135,17.69135,0
47.8865,90,730,17.69135,17.69135,0
47.899,90,730,17.69135,17.69135,0
47.9115,90,730,17.69135,17.69135,0
47.924,90,730,17.69135,17.69135,0
47.9365,90,730,17.69135,17.69135,0
47.949,90,730,17.69135,17.69135,0
47.9615,90,730,17.69135,17.69135,0
47.974,90,730,17.69135,17.69135,0
47.9865,90,730,17.69135,17.69135,0
47.999,90,730,17.69135,17.69135,0
48.0115,90,730,17.69135,17.69135,0
48.024,90,730,17.69135,17.69135,0
48.0365,90,730,17.69135,17.69135,0
48.049,90,730,17.69135,17.69135,0
48.0615,90,730,17.69135,17.69135,0
48.074,90,730,17.69135,17.69135,0
48.0865,90,730,17.69135,17.69135,0
48.099,90,730,17.69135,17.69135,0
48.1115,90,730,17.69135,17.69135,0
48.124,90,730,17.69135,17.69135,0
48.1365,90,730,17.69135,17.69135,0
48.149,90,730,17.69135,17.69135,0
48.1615,90,730,17.69135,17.69135,0
48.174,90,730,17.69135,17.69135,0
48.1865,90,730,17.69135,17.69135,0
48.199,90,730,17.69135,17.69135,0
48.2115,90,730,17.69135,17.69135,0
48.224,90,730,17.69135,17.69135,0
48.2365,90,730,17.69135,17.69135,0
48.249,90,730,17.69135,17.69135,0
48.2615,90,730,17.69135,17.69135,0
48.274,90,730,17.69135,17.69135,0
48.2865,90,730,17.69135,17.69135,0
48.299,90,730,17.69135,17.69135,0
48.3115,90,730,17.69135,17.69135,0
48.324,90,730,17.69135,17.69135,0
48.3365,90,730,17.69135,17.69135,0
48.349,90,730,17.69135,17.69135,0
48.3615,90,730,17.69135,17.69135,0
48.374,90,730,17.69135,17.69135,0
48.3865,90,730,17.69135,17.69135,0
48.399,90,730,17.69135,17.69135,0
48.4115,90,730,17.69135,17.69135,0
48.424,90,730,17.69135,17.69135,0
48.4365,90,730,17.69135,17.69135,0
48.449,90,730,17.69135,17.69135,0
48.4615,90,730,17.69135,17.69135,0
48.474,90,730,17.69135,17.69135,0
48.486275,88.38,730,0,17.571166475,0
48.498325,86.76,730,0,17.4531659,0
48.51015,85.14,730,0,17.337348275,0
48.52175,83.52,730,0,17.2237136,0
48.533125,81.9,730,0,17.112261875,0
48.544275,80.28,730,0,17.0029931,0
48.5552,78.66,730,0,16.895907275,0
48.5659,77.04,730,0,16.7910044,0
48.576375,75.42,730,0,16.688284475,0
48.586625,73.8,730,0,16.5877475,0
48.59665,72.18,730,0,16.489393475,0
48.60645,70.56,730,0,16.3932224,0
48.616025,68.94,730,0,16.299234275,0
48.625375,67.32,730,0,16.2074291,0
48.6345,65.7,730,0,16.117806875,0
48.6434,64.08,730,0,16.0303676,0
48.652075,62.46,730,0,15.945111275,0
48.660525,60.84,730,0,15.8620379,0
48.66875,59.22,730,0,15.781147475,0
48.67675,57.6000000000001,730,0,15.70244,0
48.684525,55.9800000000001,730,0,15.625915475,0
48.692075,54.3600000000001,730,0,15.5515739,0
48.6994,52.7400000000001,730,0,15.479415275,0
48.7065,51.1200000000001,730,0,15.4094396,0
48.713375,49.5000000000001,730,0,15.341646875,0
48.720025,47.8800000000001,730,0,15.2760371,0
48.72645,46.2600000000001,730,0,15.212610275,0
48.73265,44.6400000000001,730,0,15.1513664,0
48.738625,43.0200000000001,730,0,15.092305475,0
48.744375,41.4000000000001,730,0,15.0354275,0
48.7499,39.7800000000001,730,0,14.980732475,0
48.7552,38.1600000000001,730,0,14.9282204,0
48.760275,36.5400000000001,730,0,14.877891275,0
48.765125,34.9200000000001,730,0,14.8297451,0
48.76975,33.3000000000001,730,0,14.783781875,0
48.77415,31.6800000000001,730,0,14.7400016,0
48.778325,30.0600000000001,730,0,14.698404275,0
48.782275,28.4400000000001,730,0,14.6589899,0
48.786,26.8200000000001,730,0,14.621758475,0
48.7895,25.2000000000001,730,0,14.58671,0
48.792775,23.5800000000001,730,0,14.553844475,0
48.795825,21.9600000000001,730,0,14.5231619,0
48.79865,20.3400000000001,730,0,14.494662275,0
48.80125,18.7200000000001,730,0,14.4683456,0
48.803625,17.1000000000001,730,0,14.444211875,0
48.805775,15.4800000000001,730,0,14.4222611,0
48.8077,13.8600000000001,730,0,14.402493275,0
48.8094,12.2400000000001,730,0,14.3849084,0
48.810875,10.6200000000001,730,0,14.369506475,0
48.81105,1.26,730,525.323260275,14.323260275,0
48.8114,2.52,730,525.3252411,14.3252411,0
48.811925,3.78,730,525.328542475,14.328542475,0
48.812625,5.04,730,525.3331644,14.3331644,0
48.8135,6.3,730,525.339106875,14.339106875,0
48.81455,7.56,730,525.3463699,14.3463699,0
48.815775,8.82,730,525.354953475,14.354953475,0
48.817175,10.08,730,525.3648576,14.3648576,0
48.81875,11.34,730,525.376082275,14.376082275,0
48.8205,12.6,730,525.3886275,14.3886275,0
48.822425,13.86,730,525.402493275,14.402493275,0
48.824525,15.12,730,525.4176796,14.4176796,0
48.8268,16.38,730,525.434186475,14.434186475,0
48.82925,17.64,730,525.4520139,14.4520139,0
48.831875,18.9,730,525.471161875,14.471161875,0
48.834675,20.16,730,525.4916304,14.4916304,0
48.83765,21.42,730,525.513419475,14.513419475,0
48.8408,22.68,730,525.5365291,14.5365291,0
48.844125,23.94,730,525.560959275,14.560959275,0
48.847625,25.2,730,525.58671,14.58671,0
48.8513,26.46,730,525.613781275,14.613781275,0
48.85515,27.72,730,525.6421731,14.6421731,0
48.859175,28.98,730,525.671885475,14.671885475,0
48.863375,30.24,730,525.7029184,14.7029184,0
48.86775,31.5,730,525.735271875,14.735271875,0
48.8723,32.76,730,525.7689459,14.7689459,0
48.877025,34.02,730,525.803940475,14.803940475,0
48.881925,35.28,730,525.8402556,14.8402556,0
48.887,36.54,730,525.877891275,14.877891275,0
48.89225,37.8,730,525.9168475,14.9168475,0
48.897675,39.06,730,525.957124275,14.957124275,0
48.903275,40.32,730,525.9987216,14.9987216,0
48.90905,41.58,730,526.041639475,15.041639475,0
48.915,42.84,730,526.0858779,15.0858779,0
48.921125,44.1,730,526.131436875,15.131436875,0
48.927425,45.36,730,526.1783164,15.1783164,0
48.9339,46.62,730,526.226516475,15.226516475,0
48.94055,47.88,730,526.2760371,15.2760371,0
48.947375,49.14,730,526.326878275,15.326878275,0
48.954375,50.4,730,526.37904,15.37904,0
48.96155,51.66,730,526.432522275,15.432522275,0
48.9689,52.92,730,526.4873251,15.4873251,0
48.976425,54.18,730,526.543448475,15.543448475,0
48.984125,55.44,730,526.6008924,15.6008924,0
48.992,56.7,730,526.659656875,15.659656875,0
49.00005,57.96,730,526.7197419,15.7197419,0
49.008275,59.22,730,526.781147475,15.781147475,0
49.016675,60.48,730,526.8438736,15.8438736,0
49.02525,61.74,730,526.907920275,15.907920275,0
49.034,63,730,526.9732875,15.9732875,0
49.042925,64.26,730,527.039975275,16.039975275,0
49.052025,65.52,730,527.1079836,16.1079836,0
49.0613,66.78,730,527.177312475,16.177312475,0
49.07075,68.04,730,527.2479619,16.2479619,0
49.080375,69.3,730,527.319931875,16.319931875,0
49.090175,70.56,730,527.3932224,16.3932224,0
49.10015,71.82,730,527.467833475,16.467833475,0
49.1103,73.08,730,527.5437651,16.5437651,0
49.120625,74.34,730,527.621017275,16.621017275,0
49.131125,75.6,730,527.69959,16.69959,0
49.1418,76.86,730,527.779483275,16.779483275,0
49.15265,78.12,730,527.8606971,16.8606971,0
49.163675,79.3800000000001,730,527.943231475,16.943231475,0
49.174875,80.6400000000001,730,528.0270864,17.0270864,0
49.18625,81.9000000000001,730,528.112261875,17.112261875,0
49.1978,83.1600000000001,730,528.1987579,17.1987579,0
49.209525,84.4200000000001,730,528.286574475,17.286574475,0
49.221425,85.6800000000001,730,528.3757116,17.3757116,0
49.2335,86.9400000000001,730,528.466169275,17.466169275,0
49.24575,88.2000000000001,730,528.5579475,17.5579475,0
49.258175,89.4600000000001,730,528.651046275,17.651046275,0
49.270775,90.7200000000001,730,528.7454656,17.7454656,0
49.283275,90,730,17.69135,17.69135,0
49.295775,90,730,17.69135,17.69135,0
49.308275,90,730,17.69135,17.69135,0
49.320775,90,730,17.69135,17.69135,0
49.333275,90,730,17.69135,17.69135,0
49.345775,90,730,17.69135,17.69135,0
49.358275,90,730,17.69135,17.69135,0
49.370775,90,730,17.69135,17.69135,0
49.383275,90,730,17.69135,17.69135,0
49.395775,90,730,17.69135,17.69135,0
49.408275,90,730,17.69135,17.69135,0
49.420775,90,730,17.69135,17.69135,0
49.433275,90,730,17.69135,17.69135,0
49.445775,90,730,17.69135,17.69135,0
49.458275,90,730,17.69135,17.69135,0
49.470775,90,730,17.69135,17.69135,0
49.483275,90,730,17.69135,17.69135,0
49.495775,90,730,17.69135,17.69135,0
49.508275,90,730,17.69135,17.69135,0
49.520775,90,730,17.69135,17.69135,0
49.533275,90,730,17.69135,17.69135,0
49.545775,90,730,17.69135,17.69135,0
49.558275,90,730,17.69135,17.69135,0
49.570775,90,730,17.69135,17.69135,0
49.583275,90,730,17.69135,17.69135,0
49.595775,90,730,17.69135,17.69135,0
49.608275,90,730,17.69135,17.69135,0
49.620775,90,730,17.69135,17.69135,0
49.633275,90,730,17.69135,17.69135,0
49.645775,90,730,17.69135,17.69135,0
49.658275,90,730,17.69135,17.69135,0
49.670775,90,730,17.69135,17.69135,0
49.683275,90,730,17.69135,17.69135,0
49.695775,90,730,17.69135,17.69135,0
49.708275,90,730,17.69135,17.69135,0
49.720775,90,730,17.69135,17.69135,0
49.733275,90,730,17.69135,17.69135,0
49.745775,90,730,17.69135,17.69135,0
49.758275,90,730,17.69135,17.69135,0
49.770775,90,730,17.69135,17.69135,0
49.783275,90,730,17.69135,17.69135,0
49.795775,90,730,17.69135,17.69135,0
49.808275,90,730,17.69135,17.69135,0
49.820775,90,730,17.69135,17.69135,0
49.833275,90,730,17.69135,17.69135,0
49.845775,90,730,17.69135,17.69135,0
